timestamp,temperature,humidity,pir_sensor,door_opening,gases,electric_consumption
2024-11-02 04:08:00,16.37,60.39,0,0,279.09,1.08
2024-11-02 04:12:00,22.42,35.15,0,0,307.47,0.44
2024-11-02 04:16:00,15.86,88.17,0,0,391.51,0.88
2024-11-02 04:20:00,23.24,32.32,0,0,293.53,0.86
2024-11-02 04:24:00,21.62,75.21,1,0,351.23,2.04
2024-11-02 04:28:00,28.32,61.51,1,0,290.42,1.62
2024-11-02 04:32:00,20.26,52.12,0,0,320.77,1.39
2024-11-02 04:36:00,16.76,33.95,1,0,305.99,1.53
2024-11-02 04:40:00,17.14,67.33,1,0,313.37,1.0
2024-11-02 04:44:00,26.42,65.11,0,0,293.42,0.7
2024-11-02 04:48:00,24.27,46.85,0,0,372.52,1.11
2024-11-02 04:52:00,16.52,84.61,0,0,331.6,0.82
2024-11-02 04:56:00,16.26,48.25,0,0,305.78,0.75
2024-11-02 05:00:00,25.51,56.98,0,0,345.43,1.07
2024-11-02 05:04:00,16.09,62.63,0,0,306.43,0.57
2024-11-02 05:08:00,27.33,36.01,0,0,355.83,1.38
2024-11-02 05:12:00,25.59,85.93,0,0,241.01,0.74
2024-11-02 05:16:00,16.22,52.47,0,0,406.58,1.02
2024-11-02 05:20:00,16.27,34.85,0,0,308.62,1.48
2024-11-02 05:24:00,29.8,53.24,1,0,242.94,2.1
2024-11-02 05:28:00,20.61,66.01,0,0,337.45,0.89
2024-11-02 05:32:00,20.56,60.82,0,0,364.68,1.32
2024-11-02 05:36:00,27.19,71.67,1,0,248.76,1.81
2024-11-02 05:40:00,29.21,33.33,1,1,276.41,1.38
2024-11-02 05:44:00,29.79,47.07,0,0,350.75,1.34
2024-11-02 05:48:00,26.3,79.15,1,0,328.23,1.23
2024-11-02 05:52:00,20.64,34.79,0,0,278.0,0.73
2024-11-02 05:56:00,16.25,81.33,0,0,287.54,0.65
2024-11-02 06:00:00,26.66,35.51,0,0,237.48,1.13
2024-11-02 06:04:00,23.38,80.07,0,0,250.61,0.22
2024-11-02 06:08:00,21.36,51.65,1,0,216.36,1.84
2024-11-02 06:12:00,28.6,66.73,1,1,282.58,1.32
2024-11-02 06:16:00,16.67,39.17,1,0,333.88,1.02
2024-11-02 06:20:00,22.39,33.97,1,0,286.68,2.04
2024-11-02 06:24:00,15.17,42.96,1,0,355.83,1.22
2024-11-02 06:28:00,22.03,37.67,0,0,267.7,0.65
2024-11-02 06:32:00,15.84,48.74,0,0,225.45,0.47
2024-11-02 06:36:00,16.78,60.86,1,0,357.74,1.94
2024-11-02 06:40:00,16.76,65.33,1,0,318.36,1.92
2024-11-02 06:44:00,24.74,77.39,1,1,361.37,2.25
2024-11-02 06:48:00,26.19,69.37,1,0,283.17,1.34
2024-11-02 06:52:00,23.75,66.53,0,0,379.52,0.88
2024-11-02 06:56:00,29.43,54.71,0,0,246.17,1.06
2024-11-02 07:00:00,20.62,58.43,0,0,285.64,1.02
2024-11-02 07:04:00,19.29,54.87,1,0,320.38,2.08
2024-11-02 07:08:00,28.03,80.53,0,0,276.54,1.2
2024-11-02 07:12:00,18.35,43.8,0,0,311.38,0.33
2024-11-02 07:16:00,29.45,30.34,1,0,362.39,1.27
2024-11-02 07:20:00,15.18,69.08,0,0,318.83,1.15
2024-11-02 07:24:00,29.55,42.15,1,0,291.08,1.35
2024-11-02 07:28:00,15.65,83.41,0,0,361.32,0.76
2024-11-02 07:32:00,28.37,81.54,0,0,325.62,0.79
2024-11-02 07:36:00,22.92,34.6,1,1,299.6,1.22
2024-11-02 07:40:00,29.89,36.38,1,1,296.01,1.87
2024-11-02 07:44:00,16.11,59.71,0,0,281.62,0.62
2024-11-02 07:48:00,23.31,66.55,1,0,342.15,1.71
2024-11-02 07:52:00,29.54,46.49,0,0,344.03,0.46
2024-11-02 07:56:00,22.85,73.01,0,0,363.27,1.18
2024-11-02 08:00:00,24.44,65.69,0,0,321.51,1.22
2024-11-02 08:04:00,25.44,49.49,1,1,272.79,1.55
2024-11-02 08:08:00,21.82,31.52,0,0,316.54,0.68
2024-11-02 08:12:00,24.41,75.01,0,0,271.88,0.22
2024-11-02 08:16:00,23.76,42.89,1,1,308.1,1.29
2024-11-02 08:20:00,28.52,80.07,0,0,370.49,0.3
2024-11-02 08:24:00,15.68,55.22,0,0,359.06,0.21
2024-11-02 08:28:00,19.21,64.62,0,0,345.27,1.14
2024-11-02 08:32:00,29.26,82.38,1,0,298.87,2.43
2024-11-02 08:36:00,28.35,81.82,0,0,344.8,0.21
2024-11-02 08:40:00,21.83,52.29,1,1,267.96,1.25
2024-11-02 08:44:00,24.3,42.53,0,0,226.91,1.32
2024-11-02 08:48:00,19.16,76.51,0,0,313.59,1.1
2024-11-02 08:52:00,17.82,55.98,1,1,281.23,1.59
2024-11-02 08:56:00,21.96,41.52,0,0,389.21,1.49
2024-11-02 09:00:00,20.3,84.27,1,0,381.62,1.45
2024-11-02 09:04:00,23.75,41.89,0,0,265.55,1.07
2024-11-02 09:08:00,16.17,31.55,0,0,334.73,1.05
2024-11-02 09:12:00,29.62,31.22,0,0,201.27,0.49
2024-11-02 09:16:00,29.79,67.34,0,0,316.97,0.83
2024-11-02 09:20:00,25.47,69.7,0,0,315.69,0.48
2024-11-02 09:24:00,23.04,48.66,0,0,250.35,0.86
2024-11-02 09:28:00,19.64,49.2,0,0,308.26,0.24
2024-11-02 09:32:00,27.21,50.37,0,0,253.58,0.7
2024-11-02 09:36:00,25.27,70.81,0,0,342.6,0.68
2024-11-02 09:40:00,17.44,33.49,0,0,309.31,0.58
2024-11-02 09:44:00,28.66,85.75,0,0,374.64,0.3
2024-11-02 09:48:00,27.34,43.35,0,0,223.46,1.2
2024-11-02 09:52:00,29.25,89.98,0,0,256.6,0.75
2024-11-02 09:56:00,25.89,40.29,1,0,275.75,1.81
2024-11-02 10:00:00,24.2,76.29,1,1,324.52,2.12
2024-11-02 10:04:00,21.27,43.4,1,0,313.55,1.18
2024-11-02 10:08:00,28.99,34.85,1,1,321.26,1.26
2024-11-02 10:12:00,27.99,82.5,0,0,267.54,1.14
2024-11-02 10:16:00,15.68,81.53,0,0,204.85,0.85
2024-11-02 10:20:00,15.4,54.21,0,0,262.0,1.31
2024-11-02 10:24:00,20.65,72.14,1,0,370.41,1.81
2024-11-02 10:28:00,27.16,63.42,0,0,268.98,1.02
2024-11-02 10:32:00,29.81,81.18,0,0,308.86,1.22
2024-11-02 10:36:00,17.26,48.9,0,0,303.05,0.36
2024-11-02 10:40:00,23.91,61.42,0,0,309.18,0.96
2024-11-02 10:44:00,20.71,59.12,0,0,233.24,0.31
2024-11-02 10:48:00,29.55,51.23,0,0,340.9,0.54
2024-11-02 10:52:00,27.63,83.49,1,0,295.03,1.19
2024-11-02 10:56:00,27.57,39.95,1,0,415.51,1.77
2024-11-02 11:00:00,22.03,38.97,0,0,358.88,1.3
2024-11-02 11:04:00,21.22,64.61,1,0,409.68,1.11
2024-11-02 11:08:00,19.1,69.45,0,0,333.98,1.2
2024-11-02 11:12:00,15.85,41.68,1,0,432.41,0.9
2024-11-02 11:16:00,27.97,53.44,0,0,389.11,0.45
2024-11-02 11:20:00,27.19,86.79,0,0,287.91,1.39
2024-11-02 11:24:00,30.0,44.8,0,0,411.64,0.21
2024-11-02 11:28:00,29.95,70.1,0,0,409.76,0.46
2024-11-02 11:32:00,23.33,74.41,0,0,304.03,0.48
2024-11-02 11:36:00,26.53,56.89,0,0,251.13,0.57
2024-11-02 11:40:00,29.17,86.25,1,1,432.13,1.49
2024-11-02 11:44:00,27.74,74.2,0,0,466.46,0.33
2024-11-02 11:48:00,18.71,57.48,0,0,411.54,0.81
2024-11-02 11:52:00,21.76,64.16,0,0,373.74,0.72
2024-11-02 11:56:00,16.94,71.56,0,0,404.33,1.01
2024-11-02 12:00:00,29.31,65.53,0,0,407.18,1.33
2024-11-02 12:04:00,24.09,82.72,0,0,339.36,0.59
2024-11-02 12:08:00,18.43,51.41,0,0,290.16,0.91
2024-11-02 12:12:00,25.08,47.99,0,0,404.65,0.68
2024-11-02 12:16:00,24.27,42.83,0,0,362.26,0.25
2024-11-02 12:20:00,20.37,32.27,0,0,248.41,1.27
2024-11-02 12:24:00,16.7,32.58,0,0,234.04,1.02
2024-11-02 12:28:00,25.07,82.2,0,0,363.55,0.2
2024-11-02 12:32:00,22.8,70.7,1,0,354.98,1.42
2024-11-02 12:36:00,26.58,69.63,1,0,313.48,1.18
2024-11-02 12:40:00,22.8,66.88,0,0,365.99,1.25
2024-11-02 12:44:00,27.78,80.95,0,0,253.65,1.19
2024-11-02 12:48:00,23.28,58.82,0,0,391.29,0.71
2024-11-02 12:52:00,23.41,82.22,0,0,350.44,0.4
2024-11-02 12:56:00,28.15,51.57,0,0,207.8,0.7
2024-11-02 13:00:00,21.05,85.6,1,0,328.61,2.2
2024-11-02 13:04:00,17.01,71.92,0,0,373.46,0.79
2024-11-02 13:08:00,15.43,45.43,0,0,395.08,0.35
2024-11-02 13:12:00,26.33,63.85,0,0,362.78,0.25
2024-11-02 13:16:00,24.3,61.98,0,0,265.54,0.63
2024-11-02 13:20:00,25.56,38.27,0,0,368.29,0.39
2024-11-02 13:24:00,18.19,65.47,0,0,343.1,1.17
2024-11-02 13:28:00,17.05,48.89,0,0,336.23,0.56
2024-11-02 13:32:00,15.22,33.14,0,0,336.24,1.34
2024-11-02 13:36:00,20.26,86.92,1,0,360.63,1.59
2024-11-02 13:40:00,23.85,68.49,0,0,416.03,0.71
2024-11-02 13:44:00,20.88,82.62,1,1,373.57,1.7
2024-11-02 13:48:00,21.56,70.56,0,0,323.6,0.58
2024-11-02 13:52:00,28.56,51.42,1,1,398.38,1.15
2024-11-02 13:56:00,20.22,60.76,0,0,353.45,1.45
2024-11-02 14:00:00,22.71,70.54,0,0,380.25,0.93
2024-11-02 14:04:00,26.75,87.62,1,0,393.64,0.87
2024-11-02 14:08:00,20.95,45.22,0,0,318.72,0.6
2024-11-02 14:12:00,24.33,82.5,0,0,407.93,0.41
2024-11-02 14:16:00,27.94,85.44,0,0,267.89,0.54
2024-11-02 14:20:00,29.24,70.22,0,0,342.17,0.27
2024-11-02 14:24:00,17.21,85.88,0,0,365.46,0.52
2024-11-02 14:28:00,28.9,53.87,0,0,385.43,1.09
2024-11-02 14:32:00,22.38,87.18,0,0,363.04,1.27
2024-11-02 14:36:00,18.87,72.17,0,0,372.7,0.65
2024-11-02 14:40:00,21.89,32.52,0,0,403.43,0.88
2024-11-02 14:44:00,29.7,84.41,0,0,355.05,0.25
2024-11-02 14:48:00,22.39,59.07,0,0,401.92,0.32
2024-11-02 14:52:00,19.93,57.62,1,0,310.07,1.67
2024-11-02 14:56:00,24.5,63.99,0,0,306.45,1.29
2024-11-02 15:00:00,18.6,38.96,0,0,277.13,0.31
2024-11-02 15:04:00,16.14,58.15,0,0,294.26,0.74
2024-11-02 15:08:00,16.93,79.87,0,0,144.61,1.46
2024-11-02 15:12:00,16.92,30.93,0,0,369.18,1.16
2024-11-02 15:16:00,17.28,46.38,0,0,295.15,0.46
2024-11-02 15:20:00,17.08,30.15,0,0,348.2,0.57
2024-11-02 15:24:00,24.61,54.94,1,0,308.03,2.29
2024-11-02 15:28:00,17.73,73.7,0,0,222.94,0.49
2024-11-02 15:32:00,20.19,77.93,0,0,303.97,0.77
2024-11-02 15:36:00,28.45,86.71,0,0,294.01,0.66
2024-11-02 15:40:00,22.11,66.51,0,0,265.72,0.84
2024-11-02 15:44:00,25.01,45.28,0,0,280.49,0.51
2024-11-02 15:48:00,17.58,85.45,0,0,301.33,1.07
2024-11-02 15:52:00,17.88,76.52,0,0,177.29,0.5
2024-11-02 15:56:00,15.61,64.47,0,0,318.0,0.98
2024-11-02 16:00:00,17.53,71.74,0,0,330.2,0.67
2024-11-02 16:04:00,19.18,85.46,0,0,325.05,0.53
2024-11-02 16:08:00,17.66,72.74,1,0,285.93,1.96
2024-11-02 16:12:00,16.33,52.1,1,1,398.21,2.42
2024-11-02 16:16:00,16.81,72.78,0,0,325.55,1.33
2024-11-02 16:20:00,21.91,32.42,0,0,279.11,0.31
2024-11-02 16:24:00,18.1,53.18,0,0,238.06,0.79
2024-11-02 16:28:00,20.46,54.38,0,0,231.75,1.1
2024-11-02 16:32:00,22.55,40.01,0,0,319.99,0.93
2024-11-02 16:36:00,25.36,31.39,0,0,336.09,1.14
2024-11-02 16:40:00,15.59,38.0,0,0,306.21,1.47
2024-11-02 16:44:00,26.99,69.28,1,0,297.17,1.58
2024-11-02 16:48:00,24.42,78.14,0,0,283.04,1.2
2024-11-02 16:52:00,16.23,89.29,0,0,324.63,0.32
2024-11-02 16:56:00,28.1,50.78,0,0,261.2,1.33
2024-11-02 17:00:00,28.81,65.96,1,0,299.02,2.2
2024-11-02 17:04:00,15.92,86.23,0,0,304.63,0.88
2024-11-02 17:08:00,19.15,40.02,1,0,328.84,2.07
2024-11-02 17:12:00,27.09,73.06,0,0,259.09,1.07
2024-11-02 17:16:00,26.22,75.3,0,0,249.78,0.92
2024-11-02 17:20:00,17.77,35.34,1,1,302.49,2.13
2024-11-02 17:24:00,18.14,81.67,0,0,310.35,0.37
2024-11-02 17:28:00,20.56,78.79,1,1,299.74,2.11
2024-11-02 17:32:00,22.27,32.0,0,0,164.31,0.4
2024-11-02 17:36:00,24.27,35.47,1,1,316.63,1.45
2024-11-02 17:40:00,20.53,32.95,0,0,428.42,0.5
2024-11-02 17:44:00,21.94,50.08,0,0,345.91,0.55
2024-11-02 17:48:00,26.21,60.56,0,0,202.19,1.02
2024-11-02 17:52:00,15.55,61.94,0,0,279.73,0.25
2024-11-02 17:56:00,18.79,46.06,1,1,290.24,2.0
2024-11-02 18:00:00,25.7,84.7,0,0,295.95,0.56
2024-11-02 18:04:00,28.43,52.1,0,0,254.92,0.55
2024-11-02 18:08:00,22.68,32.73,0,0,300.15,1.32
2024-11-02 18:12:00,22.98,48.01,1,1,420.92,2.06
2024-11-02 18:16:00,16.61,61.87,0,0,386.4,1.07
2024-11-02 18:20:00,21.71,54.49,1,1,350.38,1.22
2024-11-02 18:24:00,22.99,46.43,1,1,383.98,1.85
2024-11-02 18:28:00,18.64,37.88,0,0,303.69,0.67
2024-11-02 18:32:00,19.04,79.15,1,1,350.48,2.44
2024-11-02 18:36:00,20.66,89.77,0,0,356.41,1.07
2024-11-02 18:40:00,15.3,49.77,0,0,294.64,1.29
2024-11-02 18:44:00,19.83,52.9,0,0,349.54,1.15
2024-11-02 18:48:00,18.17,67.08,1,0,438.45,1.75
2024-11-02 18:52:00,19.91,73.11,0,0,397.73,1.13
2024-11-02 18:56:00,16.8,53.52,1,0,344.5,1.51
2024-11-02 19:00:00,28.36,84.3,1,0,324.79,0.8
2024-11-02 19:04:00,23.9,63.6,1,0,439.88,1.22
2024-11-02 19:08:00,25.19,57.02,1,1,353.24,1.22
2024-11-02 19:12:00,26.84,68.8,0,0,317.33,1.13
2024-11-02 19:16:00,22.48,87.17,1,1,347.99,1.89
2024-11-02 19:20:00,16.3,77.67,0,0,289.69,0.99
2024-11-02 19:24:00,23.06,32.4,0,0,326.5,1.3
2024-11-02 19:28:00,23.8,49.94,0,0,329.87,0.88
2024-11-02 19:32:00,26.18,58.23,0,0,388.66,0.48
2024-11-02 19:36:00,21.47,48.87,1,0,310.07,1.11
2024-11-02 19:40:00,16.91,72.01,0,0,341.98,0.41
2024-11-02 19:44:00,19.26,79.58,0,0,361.34,0.24
2024-11-02 19:48:00,20.45,73.88,0,0,340.27,0.51
2024-11-02 19:52:00,24.69,89.36,0,0,335.71,1.03
2024-11-02 19:56:00,23.56,46.35,0,0,394.12,0.4
2024-11-02 20:00:00,20.34,82.5,0,0,425.55,0.31
2024-11-02 20:04:00,29.8,76.0,1,0,401.81,2.06
2024-11-02 20:08:00,24.09,51.73,0,0,287.03,1.5
2024-11-02 20:12:00,18.56,74.05,0,0,381.1,1.03
2024-11-02 20:16:00,16.53,36.24,0,0,341.8,0.34
2024-11-02 20:20:00,17.29,77.36,0,0,468.92,1.27
2024-11-02 20:24:00,18.69,61.94,1,1,377.41,1.53
2024-11-02 20:28:00,17.41,47.54,0,0,368.78,0.44
2024-11-02 20:32:00,17.8,69.35,0,0,441.35,0.95
2024-11-02 20:36:00,19.28,68.5,0,0,422.88,0.25
2024-11-02 20:40:00,17.6,42.57,1,0,333.47,2.28
2024-11-02 20:44:00,28.45,31.82,0,0,331.7,1.27
2024-11-02 20:48:00,16.2,56.02,0,0,262.41,0.54
2024-11-02 20:52:00,22.87,64.17,0,0,276.97,0.74
2024-11-02 20:56:00,21.16,82.6,1,0,375.0,1.65
2024-11-02 21:00:00,29.74,85.69,1,1,340.26,1.98
2024-11-02 21:04:00,16.68,61.73,0,0,284.38,0.66
2024-11-02 21:08:00,20.97,75.23,1,0,312.78,1.03
2024-11-02 21:12:00,29.54,56.36,0,0,437.93,0.48
2024-11-02 21:16:00,27.98,74.76,0,0,409.29,0.48
2024-11-02 21:20:00,27.26,42.29,0,0,410.42,1.43
2024-11-02 21:24:00,18.87,52.26,1,0,308.64,2.35
2024-11-02 21:28:00,17.56,68.05,0,0,410.4,0.59
2024-11-02 21:32:00,25.03,31.09,1,0,334.14,1.09
2024-11-02 21:36:00,28.94,73.35,0,0,418.56,0.87
2024-11-02 21:40:00,23.35,80.13,1,0,351.21,2.18
2024-11-02 21:44:00,23.57,53.95,0,0,324.09,0.55
2024-11-02 21:48:00,19.2,56.88,0,0,300.74,0.77
2024-11-02 21:52:00,26.54,81.08,0,0,341.59,0.42
2024-11-02 21:56:00,17.81,76.54,0,0,366.09,0.63
2024-11-02 22:00:00,19.86,47.29,0,0,313.63,1.19
2024-11-02 22:04:00,21.38,49.44,0,0,230.21,0.76
2024-11-02 22:08:00,22.61,70.73,1,0,364.69,1.42
2024-11-02 22:12:00,18.64,63.79,0,0,232.36,1.23
2024-11-02 22:16:00,16.72,39.73,0,0,364.54,1.19
2024-11-02 22:20:00,24.16,48.6,0,0,283.86,0.44
2024-11-02 22:24:00,19.33,84.0,0,0,392.28,0.74
2024-11-02 22:28:00,23.72,71.29,0,0,212.71,1.3
2024-11-02 22:32:00,17.32,89.16,1,0,358.77,1.64
2024-11-02 22:36:00,22.22,76.02,0,0,248.46,1.06
2024-11-02 22:40:00,22.99,86.52,0,0,244.88,0.6
2024-11-02 22:44:00,15.78,42.97,0,0,382.81,0.28
2024-11-02 22:48:00,20.05,76.29,0,0,337.65,0.41
2024-11-02 22:52:00,17.02,31.21,0,0,226.11,0.72
2024-11-02 22:56:00,15.95,70.25,0,0,310.1,0.66
2024-11-02 23:00:00,29.85,58.16,0,0,370.24,1.36
2024-11-02 23:04:00,19.84,50.81,0,0,327.92,0.91
2024-11-02 23:08:00,27.15,81.74,0,0,301.55,1.02
2024-11-02 23:12:00,18.82,81.26,0,0,357.54,1.1
2024-11-02 23:16:00,25.22,31.34,0,0,318.43,0.89
2024-11-02 23:20:00,26.4,66.57,0,0,217.02,1.2
2024-11-02 23:24:00,23.93,52.07,0,0,304.8,1.22
2024-11-02 23:28:00,22.07,54.94,0,0,324.21,0.66
2024-11-02 23:32:00,21.18,79.92,1,0,311.13,0.87
2024-11-02 23:36:00,20.23,48.59,1,0,279.76,2.29
2024-11-02 23:40:00,28.94,86.58,1,1,322.89,1.69
2024-11-02 23:44:00,27.46,40.78,1,0,309.18,1.97
2024-11-02 23:48:00,29.48,69.76,0,0,200.41,1.18
2024-11-02 23:52:00,16.86,70.33,1,0,233.69,1.57
2024-11-02 23:56:00,25.96,45.13,1,0,315.51,1.64
2024-11-03 00:00:00,29.08,49.49,0,0,337.29,1.48
2024-11-03 00:04:00,17.72,80.09,0,0,261.11,1.15
2024-11-03 00:08:00,16.0,75.71,0,0,336.85,1.3
2024-11-03 00:12:00,26.12,49.75,1,0,325.02,1.63
2024-11-03 00:16:00,23.62,62.04,0,0,290.55,1.38
2024-11-03 00:20:00,27.63,33.7,1,0,321.34,2.08
2024-11-03 00:24:00,17.1,42.52,0,0,320.23,1.17
2024-11-03 00:28:00,26.93,59.15,0,0,343.83,0.31
2024-11-03 00:32:00,18.02,35.16,0,0,346.21,1.0
2024-11-03 00:36:00,17.45,80.6,1,0,247.9,1.48
2024-11-03 00:40:00,17.46,73.08,0,0,263.35,1.07
2024-11-03 00:44:00,27.22,86.62,1,1,373.83,1.7
2024-11-03 00:48:00,24.98,71.61,0,0,344.14,0.34
2024-11-03 00:52:00,22.85,86.42,0,0,331.93,0.89
2024-11-03 00:56:00,20.38,63.27,0,0,339.72,0.79
2024-11-03 01:00:00,28.16,66.01,0,0,356.9,1.21
2024-11-03 01:04:00,20.89,88.62,0,0,306.68,0.85
2024-11-03 01:08:00,27.25,68.53,0,0,281.05,0.83
2024-11-03 01:12:00,21.59,31.85,0,0,328.05,1.14
2024-11-03 01:16:00,20.65,73.43,0,0,298.68,1.07
2024-11-03 01:20:00,21.94,84.33,1,1,377.46,2.38
2024-11-03 01:24:00,19.52,77.73,0,0,376.72,0.66
2024-11-03 01:28:00,26.21,65.03,0,0,344.55,1.09
2024-11-03 01:32:00,22.54,70.28,0,0,236.16,0.42
2024-11-03 01:36:00,18.48,89.41,1,0,245.25,1.89
2024-11-03 01:40:00,28.49,35.44,1,0,234.24,2.06
2024-11-03 01:44:00,20.76,70.03,0,0,309.33,1.14
2024-11-03 01:48:00,23.15,47.0,1,0,346.15,1.22
2024-11-03 01:52:00,28.6,68.41,1,0,284.61,2.18
2024-11-03 01:56:00,24.36,66.46,0,0,267.68,1.43
2024-11-03 02:00:00,16.75,39.21,0,0,305.19,0.68
2024-11-03 02:04:00,29.1,42.4,0,0,260.8,0.95
2024-11-03 02:08:00,24.42,67.3,0,0,313.29,1.36
2024-11-03 02:12:00,20.02,37.69,0,0,287.84,0.84
2024-11-03 02:16:00,17.09,45.91,0,0,267.15,0.98
2024-11-03 02:20:00,26.91,80.11,0,0,305.76,0.98
2024-11-03 02:24:00,24.3,49.63,1,1,344.38,2.04
2024-11-03 02:28:00,23.0,59.28,0,0,224.05,0.95
2024-11-03 02:32:00,28.41,86.47,1,0,308.41,1.41
2024-11-03 02:36:00,26.83,43.63,0,0,195.05,0.9
2024-11-03 02:40:00,17.28,53.38,0,0,287.27,1.33
2024-11-03 02:44:00,19.68,66.39,0,0,334.76,1.32
2024-11-03 02:48:00,18.73,75.32,0,0,351.12,1.2
2024-11-03 02:52:00,26.16,84.1,1,1,273.76,1.28
2024-11-03 02:56:00,15.5,84.93,1,1,273.23,1.87
2024-11-03 03:00:00,23.55,76.6,0,0,288.5,0.7
2024-11-03 03:04:00,26.44,43.7,1,0,244.88,1.61
2024-11-03 03:08:00,28.15,31.49,0,0,308.13,0.94
2024-11-03 03:12:00,20.13,53.03,0,0,249.87,0.59
2024-11-03 03:16:00,27.32,38.49,0,0,327.83,0.79
2024-11-03 03:20:00,16.66,72.62,0,0,264.16,1.28
2024-11-03 03:24:00,27.7,69.67,0,0,284.02,1.39
2024-11-03 03:28:00,16.91,32.64,0,0,324.97,0.47
2024-11-03 03:32:00,20.96,80.2,0,0,331.77,0.79
2024-11-03 03:36:00,26.96,44.92,0,0,329.5,0.76
2024-11-03 03:40:00,17.25,55.93,0,0,313.18,0.84
2024-11-03 03:44:00,18.44,70.08,1,0,245.67,2.14
2024-11-03 03:48:00,25.83,55.77,0,0,298.43,0.87
2024-11-03 03:52:00,25.8,56.48,0,0,291.29,1.28
2024-11-03 03:56:00,24.62,33.94,0,0,278.96,1.06
2024-11-03 04:00:00,25.41,54.09,0,0,303.7,0.34
2024-11-03 04:04:00,23.14,75.89,0,0,256.91,1.1
2024-11-03 04:08:00,18.78,84.91,0,0,298.26,1.04
2024-11-03 04:12:00,20.19,54.81,1,0,285.01,1.75
2024-11-03 04:16:00,17.72,55.42,1,0,277.13,1.02
2024-11-03 04:20:00,28.63,72.16,0,0,244.18,0.51
2024-11-03 04:24:00,23.75,86.57,0,0,242.85,1.2
2024-11-03 04:28:00,21.01,46.02,0,0,367.12,0.68
2024-11-03 04:32:00,21.93,56.41,0,0,305.74,1.38
2024-11-03 04:36:00,29.21,77.76,0,0,390.61,0.87
2024-11-03 04:40:00,17.3,66.58,0,0,393.09,0.2
2024-11-03 04:44:00,23.79,36.64,0,0,361.48,1.11
2024-11-03 04:48:00,22.59,67.66,0,0,235.91,0.87
2024-11-03 04:52:00,24.17,41.2,1,1,370.55,1.5
2024-11-03 04:56:00,15.27,60.61,0,0,293.68,0.23
2024-11-03 05:00:00,28.08,61.75,0,0,286.12,0.46
2024-11-03 05:04:00,28.98,82.57,0,0,278.98,0.41
2024-11-03 05:08:00,23.48,57.75,0,0,282.47,0.96
2024-11-03 05:12:00,25.45,46.77,0,0,319.97,1.2
2024-11-03 05:16:00,28.84,43.86,1,0,414.99,1.04
2024-11-03 05:20:00,25.61,82.46,0,0,218.03,1.11
2024-11-03 05:24:00,17.29,40.26,0,0,397.17,1.37
2024-11-03 05:28:00,23.64,55.55,0,0,375.45,1.01
2024-11-03 05:32:00,24.1,41.23,0,0,291.11,1.21
2024-11-03 05:36:00,21.36,76.4,0,0,275.12,0.47
2024-11-03 05:40:00,26.05,58.46,1,0,232.65,1.08
2024-11-03 05:44:00,29.02,51.07,0,0,254.59,0.68
2024-11-03 05:48:00,28.88,51.67,0,0,269.64,1.12
2024-11-03 05:52:00,21.76,81.13,1,1,294.84,1.61
2024-11-03 05:56:00,16.7,63.23,0,0,298.52,1.44
2024-11-03 06:00:00,29.77,73.07,1,0,338.06,1.96
2024-11-03 06:04:00,27.58,83.82,0,0,332.57,0.73
2024-11-03 06:08:00,16.87,84.1,0,0,311.93,1.24
2024-11-03 06:12:00,28.81,49.71,0,0,297.82,0.4
2024-11-03 06:16:00,28.05,87.15,1,0,357.16,2.22
2024-11-03 06:20:00,22.78,31.49,0,0,341.98,0.68
2024-11-03 06:24:00,23.87,52.61,0,0,322.25,0.4
2024-11-03 06:28:00,20.99,83.75,0,0,279.71,0.41
2024-11-03 06:32:00,15.82,46.48,1,0,355.28,2.22
2024-11-03 06:36:00,20.03,46.38,1,0,341.74,1.89
2024-11-03 06:40:00,27.04,48.16,0,0,287.7,0.43
2024-11-03 06:44:00,15.07,66.74,0,0,204.13,0.55
2024-11-03 06:48:00,20.0,56.3,1,0,304.75,1.48
2024-11-03 06:52:00,20.97,73.6,0,0,265.38,0.27
2024-11-03 06:56:00,23.06,83.69,0,0,335.86,0.34
2024-11-03 07:00:00,28.8,70.45,1,0,310.8,1.86
2024-11-03 07:04:00,20.2,42.27,0,0,216.36,1.22
2024-11-03 07:08:00,20.2,85.96,0,0,314.74,1.48
2024-11-03 07:12:00,26.06,45.87,0,0,385.76,0.29
2024-11-03 07:16:00,21.78,38.99,1,0,292.36,1.98
2024-11-03 07:20:00,18.37,35.4,0,0,299.58,0.61
2024-11-03 07:24:00,21.79,63.8,1,0,282.85,1.51
2024-11-03 07:28:00,17.11,36.83,0,0,303.6,0.37
2024-11-03 07:32:00,17.65,38.33,1,0,377.01,2.2
2024-11-03 07:36:00,22.48,48.0,1,1,352.78,2.44
2024-11-03 07:40:00,21.28,46.9,0,0,271.21,1.32
2024-11-03 07:44:00,28.72,66.25,0,0,296.36,0.32
2024-11-03 07:48:00,20.44,79.0,1,0,299.61,2.28
2024-11-03 07:52:00,23.71,75.68,1,0,320.58,1.63
2024-11-03 07:56:00,24.48,45.75,0,0,321.5,0.37
2024-11-03 08:00:00,15.2,44.72,1,1,295.21,1.32
2024-11-03 08:04:00,24.95,87.95,0,0,237.76,1.1
2024-11-03 08:08:00,17.67,30.49,0,0,294.27,1.24
2024-11-03 08:12:00,29.42,82.78,1,1,281.88,2.07
2024-11-03 08:16:00,17.23,41.98,0,0,255.13,0.91
